Parent Name,Child Name,_has_changes,_change_revision,_change_state
7556702,5139006,False,,
1204723_SW_SIMP,7556524,False,,
5451612,5137796,False,,
5139427_SW_SIMP,5252974,False,,
1204331_SW,5450881,False,,
5139018_SIMP,2010424,False,,
5134423,7661624,False,,
0000407,7061186_11040HSG,False,,
3022828_SIMP,4015321,False,,
1204992_SW,5438523,False,,
7518412,7061186,False,,
1262425,5439576,False,,
5137850,5137110,False,,
2521382_SW,5258307,False,,
2879194,5337514,False,,
2879194,1824426,False,,
5132334,5338007,False,,
7556702,7061190_SW,False,,
5436992,5450880,False,,
0000407,7512076,False,,
3022828_SIMP,7061186_11040RACE,False,,
3022642_SW_SIMP,7547423,False,,
7080998,5335899,False,,
1205241_2,7547442,False,,
1205241,1824233,False,,
5134982,7061166_STUD,False,,
5137850,1824804_SW,False,,
2521382_SW,1823897,False,,
1205059_SW,7044120-ROD,False,,
0000387,7043732_2,False,,
1262425,5136910,False,,
5134423,7547431,False,,
7518412,5438460,False,,
5131579,7519015,False,,
3022082,1824801_SW,False,,
5451612,7519015,False,,
1204331_SW,7555806,False,,
5139018_SIMP,7061166_HOUSING,False,,
5139427_SW_SIMP,7061165,False,,
1205058_BODY,5137846,False,,
1202640_SW,7061165_HOUSING,False,,
1204723_SW_SIMP,7547423,False,,
7710808,7044120-BODY,False,,
7519112,7518971,False,,
5261169,1824802_SW,False,,
7516823,7518941,False,,
7547366,5137360,False,,
7621429,7519246,False,,
7518238,5137845,False,,
7661855,7044120-SPRING-CLIP,False,,
7519045,7547442,False,,
5452415,7044120-JAM-NUT,False,,
1205379,5438460,False,,
1205327,1824803_SW,False,,
5450462,1824113_2,False,,
2883569A,7061165_STUD,False,,
0114026_SW2,7555806,False,,
0114026_SW5,7044120-SPRING-NUT,False,,
7556327,7547430,False,,
2413615,7061166,False,,
0114026_SW1,7547423,False,,
5451206,1823898,False,,
0114026_SW3,7519246,False,,
2413615_3,5136910,False,,
7662246,5136908-1,False,,
2413615_2,5136908-2,False,,
2882119,7566100,False,,
0114026_SW4,1823917-1,False,,
7710807,1823917-2,False,,
4012165,5435681,False,,
7661855,7566120,False,,
5137850,7566110,False,,
7556702,5414375-2,False,,
3022082,5439301,False,,
5132334,5414375-1,False,,
1205058_BODY,7661130,False,,
3022642_SW_SIMP,5138263,False,,
5134982,7661637,False,,
1204331_SW,5337389,False,,
5134423,5337390P,False,,
1262425,5138265,False,,
0000387,7520147,False,,
1204723_SW_SIMP,5337815,False,,
2521382_SW,5337395,False,,
5436992,5138266,False,,
1205241_2,1019180_BALL,False,,
1205241,1019180_P,False,,
1205059_SW,5633385,False,,
5131579,5141277,False,,
5139018_SIMP,5138286,False,,
1205097_SW,7520559,False,,
3022828_SIMP,1019183,False,,
7518412,5633989,False,,
7080998,5634116,False,,
5451612,5256849,False,,
5139427_SW_SIMP,1023230_SW1,False,,
1204992_SW,5452369,False,,
0000407,5138285,False,,
5451574,7556064,False,,
2635838,7188334,False,,
LABEL_ASSAULT_LH,1333119,False,,
LABEL_POLARIS_RH,7547453,False,,
5450427,5264150,False,,
5450426,5138449,False,,
LABEL_POLARIS_LH,5454820,False,,
5450428,5340890,False,,
LABEL_ASSSULT_RH,7547790,False,,
2635481,7519092,False,,
5437974,5338674,False,,
5450456,7519967,False,,
5435156,5337394,False,,
5258290,5633122,False,,
2413200_HARNESS_SW,5138262,False,,
2413200_CON_SW,5633083,False,,
2413777_HARNESS_SW,5138261,False,,
2413777_CON_SW,3022409_BUSHING,False,,
5450426,3022698_RUBBER,False,,
2635481,2635204_P,False,,
LABEL_POLARIS_RH,5439309,False,,
5450427,5450933,False,,
LABEL_POLARIS_LH,7547421,False,,
5450428,5258817,False,,
LABEL_ASSAULT_LH,5256426,False,,
LABEL_ASSSULT_RH,5258346,False,,
5451574,5258829,False,,
2635838,5139568,False,,
5337767,5252098,False,,
7518533,ORG_HEAT_EXCHANGER,False,,
5258323,5258830,False,,
7547339,5139569,False,,
7519112,5633386,False,,
1019636,5141278,False,,
99901001,7661637,False,,
99902002,5256783,False,,
1823915,3022697_RUBBER,False,,
1019146,3022409_BUSHING,False,,
1019180,5450934,False,,
1023220,2635205_P,False,,
1023230,5439309,False,,
1023919,5138700,False,,
5139042,5338161,False,,
1021006,7519070,False,,
3022698,7547332,False,,
2635202,5337391,False,,
1021376_SW,5337942,False,,
ORG_HEAT_EXCHANGER_ASSY,7547332,False,,
1023221,7518906,False,,
1019139,5337392,False,,
3022697,5264677,False,,
5258819,7661637,False,,
2635203,5261061,False,,
7518490,5137394,False,,
5260907,5138287,False,,
1262701_1,5138392,False,,
1262701_3,3610030,False,,
7555935,3514309,False,,
3022409_BUSHING,Connector SD/MMC,False,,
3022698_RUBBER,IC REG LDO CAP FREE 8-SON,False,,
5338674,CAP_TANT_100UF_6.3V,False,,
7519967,CAP CER 10UF 10V,False,,
5337394,"CONN HEADER FEM 10POS .1"" DL TIN",False,,
5633122,CONNECTOR USB TYPE A,False,,
5138262,XTAL 32.768kHz,False,,
5633083,Capacitor 1uF 10V Ceramic 10%,False,,
5138261,GAUGE_PCB_BOARD,False,,
7661130,CRYSTAL 24MHZ 18PF,False,,
5138263,Capacitor 0.01uF 16V,False,,
7661637,IC USB HS DUAL UART/FIFO 64-LQFP,False,,
5337389,CAP 18PF 50V C0G 5%,False,,
5337390P,SWITCH TACT SPST W/GND SMD,False,,
5138265,IC EEPROM 32KBIT 400KHZ SOT23-6,False,,
7520147,conn_16pin,False,,
5337815,Integrated Power Management Unit,False,,
5337395,Low-Power Dual 2-Input Positive-AND Gate,False,,
5138266,Resistor 100Kohm 1/16W 1%,False,,
2635204_P,Ferrite Bead 150 Ohm 800mA,False,,
5439309,RES .10 OHM 1/8W 5%,False,,
5450933,TXRX ETHERNET 10/100 RMII,False,,
5633386,IC 4CH ESD SOLUTION W/CLAMP 6SON,False,,
5141278,Crystal 25MHz,False,,
5454820,TRANS NPN/NPN W/RES 50V SMINI6,False,,
5340890,AM335x ARM Cortex-A8,False,,
7547790,RJ-45 10/100 W/Magnetics,False,,
7519092,Expansion Header,False,,
5138700,pcb button,False,,
5338161,"Inductor 2.2uH smt 2.6A, 58 mOhm",False,,
7661637,DDR2 RAM 256MB(128Mx16)x1 400MHz,False,,
5256783,CONN POWER JACK 2.1MM,False,,
7547421,IC USB 2.0 HS HUB CTRLR,False,,
5258817,1.5A PWR DIST SWITCH,False,,
5256426,Standard LED - SMD Green Clear 569nm,False,,
5258346,USB_mini A/B,False,,
5258829,CAP 22PF 5% 100V,False,,
5139568,IC EEPROM 2KBIT 2MHZ SOT23-6,False,,
5252098,IC BUFF/DVR DL NON-INV,False,,
ORG_HEAT_EXCHANGER,IC CTLR OVP 28V W/NMOS 6-DFN,False,,
5258830,4016438_ICON_04,False,,
5139569,4016438_ICON_09,False,,
3022697_RUBBER,4016438_COVER2,False,,
3022409_BUSHING,4016438_ICON_03,False,,
1019180_BALL,4016438_ICON_08,False,,
1019180_P,4016438_MODE,False,,
5450934,4016438_ICON_06,False,,
2635205_P,4016438_ICON_10,False,,
5439309,4016438_SCREEN,False,,
5138286,4016438_ICON_01,False,,
7520559,4016438_CENTER,False,,
1019183,4016438_ICON_02,False,,
5633989,4016438_ICON_07,False,,
5634116,4016438_SET,False,,
5256849,4016438_COVER1,False,,
1023230_SW1,4016438_ICON_05,False,,
5452369,7547453,False,,
5138285,7519133,False,,
7556064,1020782,False,,
7188334,7519070,False,,
1333119,7547453,False,,
7547453,1017851,False,,
5264150,7519993,False,,
5138449,5414191,False,,
5264677,5438971,False,,
7661637,5413887,False,,
7519070,7547453,False,,
7547332,5438969,False,,
5337391,7621472,False,,
5261061,7661970,False,,
5633385,5439062,False,,
5141277,5438117,False,,
5337942,5632624,False,,
7547332,2634156,False,,
7518906,5255014,False,,
5337392,7518546,False,,
5451001,5438970,False,,
7052593,5438972,False,,
7052362,7621472,False,,
4014699,5632624,False,,
GAUGE_PCB_BOARD_ASSY_2,5414191,False,,
5415589,7547453,False,,
4016438_ASSY,7518546,False,,
RIBBON_CABLE,5413887,False,,
5452364,7661970,False,,
SELF_TAPPING_SCREW_M3X6,5438117,False,,
4015352,2634156,False,,
5135911,5439062,False,,
5139103,5255015,False,,
5251047,7547332,False,,
5258434,7518957,False,,
5438605,7556175,False,,
7520311,5414733_INSTALLED,False,,
1021239_SW,5136572,False,,
3514617,7518953,False,,
5138392,7556545,False,,
3610030,7556524,False,,
3514309,5438876,False,,
0113418,7547332,False,,
0113320,5141400,False,,
2684843,7519212,False,,
2684844,5141020,False,,
5414733,7518971,False,,
7519327,7547442,False,,
5434589,7710444,False,,
1543724,5450184,False,,
5142129,3514384,False,,
1590511,7556799,False,,
7547332,5437618,False,,
1590457,3514384,False,,
7044379_BODY,7556799,False,,
1590460,7710444,False,,
7044562_SPRING,7044379_BODY_2,False,,
5334285,7044379_SHAFT_P,False,,
116010_MJP_RTS_PIVOT_WELD,7044379_BODY_P,False,,
1543906_SW,5136745,False,,
7043241,5333285,False,,
5137418,1590459,False,,
7518472,7556490,False,,
1590001,5432535,False,,
7517786,7518957,False,,
7547423,7555918,False,,
7547333,7044562-ROD,False,,
5434989,7044562-BODY,False,,
5141836_ASSY,7044562-BODY_2,False,,
1544014,7045058,False,,
1543184,5262396,False,,
5136569,116010_MJP_RTS_PIVOT_TUBE,False,,
7556545,5138138,False,,
5139172,5430011,False,,
1543905_SW,3514445,False,,
1543907,7710486,False,,
7043240,5142128,False,,
5142128,7547332,False,,
5434590,7519972,False,,
7080394,5141836,False,,
1543908,5265188,False,,
7555939,5335719,False,,
5257099,5341070,False,,
7547753,7547333,False,,
3022697_RUBBER,7556559,False,,
3022409_BUSHING,7519327,False,,
5450934,5341069,False,,
2635205_P,7556153,False,,
5439309,7519216,False,,
2635204_P,5265187,False,,
5439309,7547423,False,,
5450933,7518960,False,,
1019188,5140492,False,,
5140781,7556545,False,,
1024146_SW,7547423,False,,
1019186,5137367,False,,
5138449,7556563,False,,
5139042,7547442,False,,
1241285,7519015,False,,
5256849,7518971,False,,
5138294,7556545,False,,
1019183,5137360,False,,
0113202,7519286,False,,
5138285,5138648,False,,
5256863,7547793,False,,
5138286,1543184_SW,False,,
7519010,7519908,False,,
1333119,5432166,False,,
5256864,7547707,False,,
1019180_BALL,7547442,False,,
1019180_P,7661644,False,,
3022712_RUBBER,7520133,False,,
3022713_FLANGE,5434334,False,,
7516823,7547339,False,,
3022286_TEE_BUSHING,5136687,False,,
7661637,5522253,False,,
5256783,7661123,False,,
5264677,5410925,False,,
7661637,5633278,False,,
5337942,5141837,False,,
7547332,5136571,False,,
7518906,5522230_INSTALLED,False,,
5337392,1543909,False,,
7661130,7519844,False,,
5138263,7520083,False,,
7661637,7518906,False,,
5337389,7517510,False,,
5337390P,5452441,False,,
5138265,7520369,False,,
7520147,7556064,False,,
5337815,5633278,False,,
5337395,7520133,False,,
5138266,1543910,False,,
3022712,5521499,False,,
3022286_TEE_BUSHING,5522230_INSTALLED,False,,
7547421,7518906,False,,
3022712_RUBBER,5136687,False,,
7519070,7556064,False,,
7547332,7510504,False,,
5337391,7555783,False,,
5338674,7547339,False,,
7519967,7541925,False,,
5337394,7517510,False,,
5633122,7520083,False,,
5138262,7547442,False,,
5633083,5136571,False,,
5138261,5452441,False,,
5139255,5141837,False,,
1021436,5432166,False,,
1021435,7520369,False,,
7661973,5410925,False,,
7661637,5434334,False,,
1019308,7519844,False,,
3022409_BUSHING,7547707,False,,
3022698_RUBBER,7519908,False,,
5450972,5254382,False,,
5450971,5138293,False,,
5452391,5138292,False,,
5450189,7519102,False,,
5140062,7518143,False,,
5140766,7518906,False,,
2687412_REF,5137017,False,,
5140765,5337428,False,,
7519002,5140365,False,,
5137418,1241284,False,,
7043240,7547421,False,,
7519327,5137394,False,,
5142129,5138287,False,,
7547332,7520464,False,,
1543905_SW_XC,5450838,False,,
116010_MJP_RTS_PIVOT_WELD,2411099,False,,
5334285,5258881,False,,
5139172,7547487,False,,
5434590,7556565,False,,
1543908_XC,7547332,False,,
1544014,1021867,False,,
7547333,7518954,False,,
7044379_BODY_XC,1021568,False,,
7555939,2635905,False,,
7043241,5450837,False,,
7044562_SPRING_XC,1021565,False,,
7080394,5138392,False,,
1543724_XC,3610030,False,,
5141836_ASSY_XC,3514309,False,,
7518472,5338663,False,,
5142128,5260858,False,,
7547423,5338645,False,,
5136569,5260858,False,,
5434989,5138349,False,,
1590457,5337503,False,,
1543907_XC,5262396,False,,
1590001,116010_MJP_RTS_PIVOT_TUBE,False,,
1590460_XC,5138138,False,,
7556545,7517510,False,,
1543906_SW_XC,7547442,False,,
7517786,5521499,False,,
7547339,7519844,False,,
5414733_XC,5432166,False,,
1543184,5434334,False,,
5434589,7520369,False,,
1590511,7518906,False,,
7661130,7520083,False,,
5138263,7555783,False,,
7661637,7547707,False,,
5337389,5141837,False,,
5337390P,5410925,False,,
5138265,7510504,False,,
7520147,7556064,False,,
5337815,7547339,False,,
5337395,5633278,False,,
5138266,5452441_XC,False,,
1019188,7519908,False,,
5140781,5522230_INSTALLED_XC,False,,
1024146_SW,7541925,False,,
1019186,7520133,False,,
5138449,5136687,False,,
5139042,5136571,False,,
1241285,1543910_XC,False,,
5256849,5265188,False,,
5138294,5335719,False,,
1019183,5341070,False,,
0113202,7547333,False,,
5138285,7556559,False,,
5256863,7519327,False,,
5138286,5341069,False,,
7519010,7556153,False,,
1333119,7519216,False,,
5256864,5265187,False,,
5337942,7547423,False,,
7547332,7518960,False,,
7518906,5140492,False,,
5337392,7556545,False,,
5139255,7044379_BODY_P_XC,False,,
1021436,7044379_SHAFT_P_XC,False,,
1021435,7044379_BODY_2_XC,False,,
7661973,7045058_XC,False,,
7661637,7044562-BODY_XC,False,,
1019308,7044562-BODY_2_XC,False,,
2635204_P,7044562-ROD_XC,False,,
5439309,7556545,False,,
5450933,7519212,False,,
5338674,7518971,False,,
7519967,7556524,False,,
5337394,7547442,False,,
5633122,5141400,False,,
5138262,7547332,False,,
5633083,5141020_XC,False,,
5138261,5438876,False,,
1019180_BALL,7519972,False,,
1019180_P,5141836_XC,False,,
5264677,5142128,False,,
7661637,7547332,False,,
7519070,5437618,False,,
7547332,3514384,False,,
5337391,7556799,False,,
5257099,7710444,False,,
7547753,7556064,False,,
7661637,5410925,False,,
5256783,7547339,False,,
3022409_BUSHING,5136687,False,,
3022698_RUBBER,7520369,False,,
3022712_RUBBER,5141837,False,,
3022713_FLANGE,5452441_XC,False,,
7516823,7519844,False,,
3022286_TEE_BUSHING,1543909_XC,False,,
5450934,5432166,False,,
2635205_P,7661123,False,,
5439309,7547707,False,,
3022712,5633278,False,,
3022286_TEE_BUSHING,7517510,False,,
7547421,5522253,False,,
3022712_RUBBER,7520133,False,,
3022697_RUBBER,7520083,False,,
3022409_BUSHING,5136571,False,,
5137796,7518906,False,,
7061166_STUD,7519908,False,,
7547464,5434334,False,,
1824380_SW,7547442,False,,
7555806,5522230_INSTALLED_XC,False,,
1824381_SW,7661644,False,,
7061166_STUD,5430011,False,,
5137550,3514445,False,,
7061166_HOUSING,7710486,False,,
7547423,5333285,False,,
7061166,5136745,False,,
7044120-ROD,1590459,False,,
5438460,7518957,False,,
7519242,7555918,False,,
1824379_SW,7556490,False,,
7061165_STUD,5432535,False,,
5137551,7518957,False,,
7061179_10655BS,5414733_INSTALLED_XC,False,,
7547430,7547332,False,,
5136910,5136572_XC,False,,
7519010,7556175,False,,
7519238,7518953,False,,
5136910,7547423,False,,
7061173_BALL,5137367,False,,
7547423,7556563,False,,
1824113,7547442,False,,
7519015,7519015,False,,
5137360,7518971,False,,
7044120-JAM-NUT,7556545,False,,
7547464,5137360,False,,
7043732,7519286,False,,
7044120-SPRING-CLIP,5138648,False,,
5336578,7547793,False,,
7547423,1543184_SW,False,,
1824181,7710444,False,,
7555806,5450184,False,,
5438460,3514384,False,,
7519015,7556799,False,,
7556212,5254382,False,,
7556212,5138293,False,,
1823801_QT,5138292,False,,
7061173_BALL,7519102,False,,
5137569,7518143,False,,
7518971,7518906,False,,
7061165,5137017,False,,
1823802,5337428,False,,
7547431,5140365,False,,
1824382_SW,1241284,False,,
7044120-SPRING-NUT,7547421,False,,
5137569,5137394,False,,
7518941,5138287,False,,
7044120-BODY,7520464,False,,
7061165_HOUSING,5450838,False,,
5136908-1,2411099,False,,
5136908-2,5258881,False,,
7566100,7547487,False,,
1823917-1,7556565,False,,
1823917-2,7547332,False,,
5435681,1021867,False,,
7566120,7518954,False,,
7566110,1021568,False,,
5414375-2,2635905,False,,
5439301,5450837,False,,
5414375-1,1021565,False,,
7710401,5138392,False,,
5450880,3610030,False,,
2010426,3514309,False,,
5338007,5338663,False,,
1824345,5260858,False,,
7547442,5338645,False,,
12-26349_1,5260858,False,,
7061190_SW,5138349,False,,
5450881,5337503,False,,
7661624,7061166_STUD,False,,
5414938,7061166_HOUSING,False,,
40-19091-MACH_2,5137360,False,,
5438035,7518971,False,,
2010409,7043732,False,,
2010409_CAP,7547423,False,,
7519755,7044120-SPRING-NUT,False,,
1824342,7044120-JAM-NUT,False,,
7547332,7518941,False,,
18-27618_1,7044120-SPRING-CLIP,False,,
5439668,7044120-BODY,False,,
7555730,7044120-ROD,False,,
5450836,5336578,False,,
4015321,7061166,False,,
5450542,7547430,False,,
5137356,5137550,False,,
111007_LCW_1912067_LEVER,7547431,False,,
5439575,7061165_STUD,False,,
5450862,7061165_HOUSING,False,,
41-26345_1,7555806,False,,
09-27809_1,7061173_BALL,False,,
7556153,7519015,False,,
111007_LCW_1912067_MCYL_ASY,7547464,False,,
7547405,7547423,False,,
2010425,5438460,False,,
5450861,5137551,False,,
5439576,5137569,False,,
22-26344_1,7556212,False,,
7512076,5136910,False,,
7511848,7547332,False,,
5452065,BLUE243,False,,
7557059,7556524,False,,
5438523,7556130,False,,
1824137_SW,7519098,False,,
5139006,7547423,False,,
2010424,7547650,False,,
1824343_SW,7547332,False,,
4015245,7520233,False,,
7061186_SW,7518906,False,,
1824547_SW,7556737,False,,
9570127,4015321,False,,
7519971,5439576,False,,
5258308,2010425,False,,
756_JKR_HND_GRD_FINAL_RH,5438035,False,,
756_JKR_HAND_GUARD_FINAL,2010409,False,,
756_JKR_RUSH_MNT_10,111007_LCW_1912067_MCYL_ASY,False,,
756_JKR_RUSH_HND_GRD_MNT_FINAL,2010409_CAP,False,,
756_JKR_RUSH_CAP_10,7512076,False,,
756_JKR_RUSH_HND_GRD_MNT_02,5450542,False,,
756_JKR_HND_GRD_FINAL_RH,5450836,False,,
756_JKR_HAND_GUARD_FINAL,5452065,False,,
756_JKR_RUSH_MNT_10,7519755,False,,
756_JKR_RUSH_HND_GRD_MNT_FINAL,4015245,False,,
756_JKR_RUSH_CAP_10,5450862,False,,
756_JKR_RUSH_HND_GRD_MNT_02,5439575,False,,
5450458,7511848,False,,
1204865_P,2010426,False,,
5450457,5338007,False,,
5813962,7519242,False,,
5451094,1824343_SW,False,,
5414472,7556153,False,,
5452414_2,5139006,False,,
5452414_1,5450881,False,,
5450461_1,7519971,False,,
5450461_2,7061190_SW,False,,
2883569A_2,1824547_SW,False,,
GAUGE_PCB_BOARD_ASSY_2,7547405,False,,
5415589,5450880,False,,
4016438_ASSY,7519238,False,,
RIBBON_CABLE,5137796,False,,
5452364,7061186_SW,False,,
SELF_TAPPING_SCREW_M3X6,7547332,False,,
4015352,7557059,False,,
5258861,7519010,False,,
5452248,7547442,False,,
5410582,5258308,False,,
7621467,5414938,False,,
7556034,1824137_SW,False,,
5450778,111007_LCW_1912067_LEVER,False,,
5438262,12-26349_1,False,,
5410582,09-27809_1,False,,
5450424,22-26344_1,False,,
5438262,18-27618_1,False,,
5410582,41-26345_1,False,,
5450424,40-19091-MACH_2,False,,
5438262,2010424,False,,
5258861,7710401,False,,
5452248,7661624,False,,
5410582,7555730,False,,
7621467,5450861,False,,
7556034,9570127,False,,
5450778,5439668,False,,
5438262,2883637,False,,
7547601,2883646,False,,
5337765,Connector SD/MMC,False,,
5337766,IC REG LDO CAP FREE 8-SON,False,,
111007_LCW_1912067_LEVER,CAP_TANT_100UF_6.3V,False,,
5450862,CAP CER 10UF 10V,False,,
7710401,"CONN HEADER FEM 10POS .1"" DL TIN",False,,
1824547_SW,CONNECTOR USB TYPE A,False,,
5258307,XTAL 32.768kHz,False,,
41-26345_1,Capacitor 1uF 10V Ceramic 10%,False,,
5452065,GAUGE_PCB_BOARD,False,,
2010409,CRYSTAL 24MHZ 18PF,False,,
5439668,Capacitor 0.01uF 16V,False,,
1824137_SW,IC USB HS DUAL UART/FIFO 64-LQFP,False,,
7519971,CAP 18PF 50V C0G 5%,False,,
7519242,SWITCH TACT SPST W/GND SMD,False,,
7061186_11040BALL,IC EEPROM 32KBIT 400KHZ SOT23-6,False,,
22-26344_1,conn_16pin,False,,
5338791,Integrated Power Management Unit,False,,
7556153,Low-Power Dual 2-Input Positive-AND Gate,False,,
09-27809_1,Resistor 100Kohm 1/16W 1%,False,,
5450542,Ferrite Bead 150 Ohm 800mA,False,,
40-19091-MACH_2,RES .10 OHM 1/8W 5%,False,,
7061186_10544BS,TXRX ETHERNET 10/100 RMII,False,,
4015245,IC 4CH ESD SOLUTION W/CLAMP 6SON,False,,
5450861,Crystal 25MHz,False,,
7556153,TRANS NPN/NPN W/RES 50V SMINI6,False,,
5414938,AM335x ARM Cortex-A8,False,,
7511848,RJ-45 10/100 W/Magnetics,False,,
9570127,Expansion Header,False,,
2010425,pcb button,False,,
5439575,"Inductor 2.2uH smt 2.6A, 58 mOhm",False,,
12-26349_1,DDR2 RAM 256MB(128Mx16)x1 400MHz,False,,
5138674,CONN POWER JACK 2.1MM,False,,
5258308,IC USB 2.0 HS HUB CTRLR,False,,
7547442,1.5A PWR DIST SWITCH,False,,
1824345,Standard LED - SMD Green Clear 569nm,False,,
7519755,USB_mini A/B,False,,
111007_LCW_1912067_MCYL_ASY,CAP 22PF 5% 100V,False,,
5631311,IC EEPROM 2KBIT 2MHZ SOT23-6,False,,
5261202,IC BUFF/DVR DL NON-INV,False,,
18-27618_1,IC CTLR OVP 28V W/NMOS 6-DFN,False,,
5438035,4016438_ICON_04,False,,
7547332,4016438_ICON_09,False,,
7519097,4016438_COVER2,False,,
7555730,4016438_ICON_03,False,,
2010426,4016438_ICON_08,False,,
5450836,4016438_MODE,False,,
5337513,4016438_ICON_06,False,,
7547332,4016438_ICON_10,False,,
2010409_CAP,4016438_SCREEN,False,,
5139006,4016438_ICON_01,False,,
7556524,4016438_CENTER,False,,
5137796,4016438_ICON_02,False,,
5252974,4016438_ICON_07,False,,
5450881,4016438_SET,False,,
2010424,4016438_COVER1,False,,
7661624,4016438_ICON_05,False,,
7061186_11040HSG,2010424,False,,
4015321,7710401,False,,
5438523,7661624,False,,
7061186,7555730,False,,
5439576,5450861,False,,
5137110,9570127,False,,
5258307,2010425,False,,
5337514,5438035,False,,
1824426,2010409,False,,
5338007,111007_LCW_1912067_MCYL_ASY,False,,
7061190_SW,2010409_CAP,False,,
5450880,7512076,False,,
7512076,5450542,False,,
7061186_11040RACE,5450836,False,,
7547423,5452065,False,,
5335899,7519755,False,,
7547442,4015245,False,,
1824233,5450862,False,,
7061166_STUD,5439575,False,,
1824804_SW,7511848,False,,
1823897,2010426,False,,
7044120-ROD,5338007,False,,
7043732_2,111007_LCW_1912067_LEVER,False,,
5136910,12-26349_1,False,,
7547431,09-27809_1,False,,
5438460,22-26344_1,False,,
7519015,18-27618_1,False,,
1824801_SW,41-26345_1,False,,
7519015,40-19091-MACH_2,False,,
7555806,4015321,False,,
7061166_HOUSING,5439576,False,,
7061165,5439668,False,,
5137846,7061186_11040RACE,False,,
7061165_HOUSING,7061186_11040BALL,False,,
7547423,7061186_11040HSG,False,,
7044120-BODY,7061186_10544BS,False,,
7518971,5137796,False,,
1824802_SW,7519097,False,,
7518941,5414938,False,,
5137360,5450880,False,,
7519246,5258308,False,,
5137845,5258307,False,,
7044120-SPRING-CLIP,7547332,False,,
7547442,5438523,False,,
7044120-JAM-NUT,5252974,False,,
5438460,5631311,False,,
1824803_SW,7519971,False,,
1824113_2,5338791,False,,
7061165_STUD,5261202,False,,
7555806,5137110,False,,
7044120-SPRING-NUT,7556153,False,,
7547430,7519242,False,,
7061166,5450881,False,,
7547423,5337513,False,,
1823898,5138674,False,,
7519246,7556524,False,,
5136910,5337514,False,,
5136908-1,7547442,False,,
5136908-2,5139006,False,,
7566100,7061166,False,,
1823917-1,7547430,False,,
1823917-2,5335899,False,,
5435681,5438460,False,,
7566120,7547423,False,,
7566110,5137845,False,,
5414375-2,7555806,False,,
5439301,7547442,False,,
5414375-1,5136910,False,,
7661130,7519015,False,,
5138263,7519246,False,,
7661637,7547431,False,,
5337389,7061165_STUD,False,,
5337390P,7061165_HOUSING,False,,
5138265,7043732_2,False,,
7520147,7044120-JAM-NUT,False,,
5337815,7518971,False,,
5337395,7044120-SPRING-CLIP,False,,
5138266,5137360,False,,
1019180_BALL,7518941,False,,
1019180_P,7547423,False,,
5633385,7044120-SPRING-NUT,False,,
5141277,7044120-BODY,False,,
5138286,7044120-ROD,False,,
7520559,7061166_STUD,False,,
1019183,7061166_HOUSING,False,,
5633989,7519246,False,,
5634116,7547423,False,,
5256849,5438460,False,,
1023230_SW1,5136910,False,,
5452369,7519015,False,,
5138285,7555806,False,,
7556064,5137846,False,,
7188334,7547442,False,,
1333119,7547332,False,,
7547453,BLUE243,False,,
5264150,7556524,False,,
5138449,7556130,False,,
5454820,7519098,False,,
5340890,7547423,False,,
7547790,7547650,False,,
7519092,7547332,False,,
5338674,7520233,False,,
7519967,7518906,False,,
5337394,7556737,False,,
5633122,5137394,False,,
5138262,5138287,False,,
5633083,5138392,False,,
5138261,3610030,False,,
3022409_BUSHING,3514309,False,,
5137394,6-manifold_solid_brep_107141,False,,
5138287,6-manifold_solid_brep_107291,False,,
5138392,7547453,False,,
3610030,5259792,False,,
3514309,5259794,False,,
Connector SD/MMC,1020590,False,,
IC REG LDO CAP FREE 8-SON,7519121,False,,
CAP_TANT_100UF_6.3V,5259793,False,,
CAP CER 10UF 10V,7081210,False,,
"CONN HEADER FEM 10POS .1"" DL TIN",5339046,False,,
CONNECTOR USB TYPE A,5137501,False,,
XTAL 32.768kHz,7662251,False,,
Capacitor 1uF 10V Ceramic 10%,2634156_PLATE2,False,,
GAUGE_PCB_BOARD,2634156_PIN,False,,
CRYSTAL 24MHZ 18PF,2634156_PLATE1,False,,
Capacitor 0.01uF 16V,2634156_PLATE2,False,,
IC USB HS DUAL UART/FIFO 64-LQFP,2634156_PIN,False,,
CAP 18PF 50V C0G 5%,2634156_PLATE1,False,,
SWITCH TACT SPST W/GND SMD,5450184-RUBBER,False,,
IC EEPROM 32KBIT 400KHZ SOT23-6,5450184-WHEEL,False,,
conn_16pin,5437630,False,,
Integrated Power Management Unit,7710444,False,,
Low-Power Dual 2-Input Positive-AND Gate,3514384,False,,
Resistor 100Kohm 1/16W 1%,7621501,False,,
Ferrite Bead 150 Ohm 800mA,5136570,False,,
RES .10 OHM 1/8W 5%,5141279,False,,
TXRX ETHERNET 10/100 RMII,7519997,False,,
IC 4CH ESD SOLUTION W/CLAMP 6SON,5141475,False,,
Crystal 25MHz,5141475,False,,
TRANS NPN/NPN W/RES 50V SMINI6,7519997,False,,
AM335x ARM Cortex-A8,5141279,False,,
RJ-45 10/100 W/Magnetics,5136570,False,,
Expansion Header,7621501,False,,
pcb button,5139569,False,,
"Inductor 2.2uH smt 2.6A, 58 mOhm",5138691,False,,
DDR2 RAM 256MB(128Mx16)x1 400MHz,5252098,False,,
CONN POWER JACK 2.1MM,5258346,False,,
IC USB 2.0 HS HUB CTRLR,5258829,False,,
